guia,origen,destino,estado,costo_flete,despacho_dia,despacho_mes,despacho_ano,limite_dia,limite_mes,limite_ano,origen_latitude,origen_longitude,destino_latitude,destino_longitude
guia_128,medellin,barranquilla,entregado,2221,6,6,2026,15,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_129,medellin,pereira,preparacion,720,4,6,2026,12,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_130,cali,cartagena,en_novedad,2613,2,6,2026,8,6,2026,3.4516,-76.532,10.391,-75.4794
guia_131,cali,cartagena,en_transito,845,2,6,2026,13,6,2026,3.4516,-76.532,10.391,-75.4794
guia_132,bogota,pereira,en_bodega,1629,3,6,2026,8,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_133,cartagena,cali,en_novedad,1276,4,6,2026,8,6,2026,10.391,-75.4794,3.4516,-76.532
guia_134,pereira,barranquilla,preparacion,1661,5,6,2026,11,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_135,bucaramanga,cali,entregado,2715,5,6,2026,15,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_136,bucaramanga,medellin,en_novedad,4416,3,6,2026,13,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_137,barranquilla,pereira,en_transito,1978,1,6,2026,11,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_138,bucaramanga,pereira,entregado,699,6,6,2026,9,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_139,bogota,cali,en_novedad,984,6,6,2026,13,6,2026,4.711,-74.0721,3.4516,-76.532
guia_140,bucaramanga,barranquilla,en_novedad,2739,3,6,2026,11,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_141,bucaramanga,pereira,en_novedad,4017,6,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_142,cartagena,bogota,en_bodega,1262,1,6,2026,8,6,2026,10.391,-75.4794,4.711,-74.0721
guia_143,barranquilla,bucaramanga,entregado,1811,2,6,2026,9,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_144,medellin,pereira,en_novedad,1682,2,6,2026,10,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_145,pereira,barranquilla,en_novedad,4493,3,6,2026,14,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_146,cartagena,cali,en_novedad,647,4,6,2026,13,6,2026,10.391,-75.4794,3.4516,-76.532
guia_147,barranquilla,cali,en_novedad,3409,6,6,2026,10,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_148,bogota,bucaramanga,entregado,2265,4,6,2026,13,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_149,barranquilla,cali,en_bodega,2480,2,6,2026,14,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_150,cali,cartagena,en_bodega,1285,1,6,2026,10,6,2026,3.4516,-76.532,10.391,-75.4794
guia_151,cartagena,barranquilla,preparacion,769,4,6,2026,11,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_152,pereira,cali,en_novedad,767,5,6,2026,12,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_153,cali,barranquilla,en_novedad,2946,2,6,2026,13,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_154,bucaramanga,barranquilla,en_transito,1513,3,6,2026,13,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_155,pereira,medellin,en_transito,4091,1,6,2026,14,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_156,medellin,bucaramanga,entregado,2887,1,6,2026,11,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_157,cartagena,pereira,entregado,3359,1,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_158,cali,bucaramanga,preparacion,1498,1,6,2026,12,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_159,cali,bucaramanga,en_bodega,1521,4,6,2026,9,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_160,pereira,medellin,entregado,4626,4,6,2026,10,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_161,medellin,bogota,preparacion,2308,1,6,2026,11,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_162,cali,medellin,en_transito,2513,2,6,2026,13,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_163,cartagena,bucaramanga,entregado,1318,3,6,2026,15,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_164,bucaramanga,medellin,en_novedad,3142,4,6,2026,15,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_165,bucaramanga,barranquilla,preparacion,559,2,6,2026,11,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_166,cali,pereira,en_novedad,954,6,6,2026,15,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_167,cali,pereira,entregado,3995,1,6,2026,15,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_168,cali,pereira,en_transito,1070,5,6,2026,11,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_169,cartagena,cali,preparacion,3611,6,6,2026,15,6,2026,10.391,-75.4794,3.4516,-76.532
guia_170,cali,pereira,entregado,952,5,6,2026,9,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_171,cali,medellin,en_novedad,3612,5,6,2026,8,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_172,cali,cartagena,preparacion,3831,3,6,2026,8,6,2026,3.4516,-76.532,10.391,-75.4794
guia_173,cartagena,pereira,en_bodega,3236,5,6,2026,12,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_174,bucaramanga,cartagena,en_bodega,3863,1,6,2026,8,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_175,bucaramanga,pereira,en_novedad,2733,4,6,2026,9,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_176,barranquilla,bucaramanga,en_bodega,837,2,6,2026,10,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_177,bogota,pereira,en_bodega,3468,1,6,2026,11,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_178,pereira,cali,en_transito,2162,3,6,2026,8,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_179,cali,cartagena,preparacion,1346,1,6,2026,9,6,2026,3.4516,-76.532,10.391,-75.4794
guia_180,barranquilla,bogota,preparacion,935,3,6,2026,10,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_181,cartagena,cali,entregado,4380,6,6,2026,12,6,2026,10.391,-75.4794,3.4516,-76.532
guia_182,medellin,cartagena,en_bodega,4384,6,6,2026,10,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_183,cartagena,pereira,en_novedad,1988,3,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_184,medellin,barranquilla,entregado,1557,2,6,2026,10,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_185,cali,bucaramanga,en_transito,2542,4,6,2026,15,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_186,bucaramanga,barranquilla,en_bodega,2970,3,6,2026,10,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_187,bogota,pereira,en_bodega,3226,4,6,2026,12,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_188,barranquilla,cali,entregado,3110,6,6,2026,10,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_189,medellin,pereira,entregado,4310,3,6,2026,8,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_190,bucaramanga,pereira,entregado,1940,2,6,2026,8,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_191,cartagena,bucaramanga,entregado,780,4,6,2026,11,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_192,cali,bucaramanga,en_transito,1278,4,6,2026,8,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_193,bogota,cartagena,entregado,4173,4,6,2026,10,6,2026,4.711,-74.0721,10.391,-75.4794
guia_194,medellin,pereira,preparacion,3263,4,6,2026,15,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_195,bogota,cali,en_novedad,1966,5,6,2026,11,6,2026,4.711,-74.0721,3.4516,-76.532
guia_196,bogota,pereira,en_bodega,1698,4,6,2026,9,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_197,barranquilla,bucaramanga,en_bodega,2726,3,6,2026,15,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_198,medellin,bucaramanga,en_novedad,1958,2,6,2026,13,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_199,cali,medellin,en_novedad,2733,4,6,2026,12,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_200,bucaramanga,cartagena,en_transito,751,4,6,2026,13,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_201,cali,cartagena,en_bodega,3594,4,6,2026,15,6,2026,3.4516,-76.532,10.391,-75.4794
guia_202,cartagena,barranquilla,entregado,2451,2,6,2026,14,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_203,cali,barranquilla,en_transito,734,6,6,2026,10,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_204,pereira,cali,en_transito,4184,1,6,2026,15,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_205,bucaramanga,cartagena,entregado,2933,2,6,2026,10,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_206,bucaramanga,pereira,entregado,3770,2,6,2026,9,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_207,bogota,cali,entregado,1836,6,6,2026,12,6,2026,4.711,-74.0721,3.4516,-76.532
guia_208,bucaramanga,cali,en_bodega,775,4,6,2026,12,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_209,pereira,barranquilla,en_bodega,4688,2,6,2026,11,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_210,bucaramanga,bogota,entregado,4360,1,6,2026,15,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_211,barranquilla,cartagena,preparacion,1519,3,6,2026,8,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_212,bucaramanga,medellin,entregado,2649,5,6,2026,8,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_213,pereira,bogota,en_novedad,614,5,6,2026,15,6,2026,4.8133,-75.6961,4.711,-74.0721
guia_214,bogota,pereira,en_novedad,4069,3,6,2026,13,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_215,cali,pereira,preparacion,4518,4,6,2026,12,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_216,medellin,cartagena,en_transito,908,4,6,2026,13,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_217,barranquilla,cali,en_bodega,3384,3,6,2026,11,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_218,bogota,medellin,en_novedad,2256,1,6,2026,8,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_219,bogota,cali,entregado,3824,1,6,2026,15,6,2026,4.711,-74.0721,3.4516,-76.532
guia_220,cali,bogota,en_transito,2416,3,6,2026,12,6,2026,3.4516,-76.532,4.711,-74.0721
guia_221,bogota,cartagena,en_bodega,2619,2,6,2026,10,6,2026,4.711,-74.0721,10.391,-75.4794
guia_222,medellin,bucaramanga,en_novedad,4400,5,6,2026,12,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_223,barranquilla,medellin,en_bodega,3464,3,6,2026,10,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_224,barranquilla,bucaramanga,en_novedad,931,2,6,2026,13,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_225,barranquilla,medellin,en_transito,3147,2,6,2026,14,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_226,medellin,barranquilla,en_transito,3744,4,6,2026,11,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_227,barranquilla,cartagena,en_bodega,1986,4,6,2026,15,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_228,medellin,pereira,en_transito,1943,6,6,2026,13,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_229,barranquilla,cali,en_novedad,3578,1,6,2026,11,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_230,barranquilla,bucaramanga,en_bodega,2635,1,6,2026,9,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_231,medellin,cartagena,preparacion,4038,3,6,2026,15,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_232,bucaramanga,pereira,preparacion,4254,3,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_233,medellin,barranquilla,en_bodega,2098,2,6,2026,10,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_234,cali,bucaramanga,preparacion,1685,2,6,2026,14,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_235,barranquilla,bogota,en_transito,882,2,6,2026,12,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_236,bogota,barranquilla,en_novedad,2473,6,6,2026,15,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_237,bogota,bucaramanga,en_novedad,1565,5,6,2026,11,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_238,cali,bogota,en_transito,899,4,6,2026,15,6,2026,3.4516,-76.532,4.711,-74.0721
guia_239,pereira,medellin,en_bodega,3001,1,6,2026,15,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_240,pereira,cartagena,en_transito,1378,3,6,2026,13,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_241,bucaramanga,bogota,en_novedad,1400,1,6,2026,14,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_242,bogota,medellin,en_transito,1821,4,6,2026,8,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_243,pereira,cali,en_bodega,4740,6,6,2026,8,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_244,cali,medellin,en_transito,3348,6,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_245,barranquilla,cartagena,en_transito,1281,1,6,2026,11,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_246,medellin,bogota,en_transito,3586,1,6,2026,12,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_247,medellin,barranquilla,en_bodega,2589,5,6,2026,8,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_248,bogota,medellin,en_novedad,838,5,6,2026,15,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_249,medellin,cali,en_bodega,649,1,6,2026,9,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_250,barranquilla,bucaramanga,en_bodega,4682,5,6,2026,8,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_251,cartagena,cali,entregado,728,5,6,2026,13,6,2026,10.391,-75.4794,3.4516,-76.532
guia_252,bogota,cali,preparacion,2533,6,6,2026,12,6,2026,4.711,-74.0721,3.4516,-76.532
guia_253,barranquilla,medellin,entregado,2225,2,6,2026,14,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_254,medellin,bogota,entregado,3753,1,6,2026,13,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_255,bogota,pereira,preparacion,660,2,6,2026,11,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_256,medellin,bucaramanga,entregado,4510,1,6,2026,13,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_257,cartagena,medellin,en_novedad,2009,6,6,2026,11,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_258,cali,pereira,en_bodega,3616,5,6,2026,10,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_259,cartagena,pereira,preparacion,3290,5,6,2026,10,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_260,pereira,cali,entregado,749,5,6,2026,8,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_261,barranquilla,bucaramanga,preparacion,1538,6,6,2026,14,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_262,cali,pereira,preparacion,3919,6,6,2026,12,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_263,medellin,bogota,entregado,640,1,6,2026,8,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_264,barranquilla,bucaramanga,entregado,1754,4,6,2026,11,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_265,barranquilla,bucaramanga,preparacion,1190,1,6,2026,9,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_266,barranquilla,cartagena,en_bodega,2915,6,6,2026,12,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_267,barranquilla,bogota,en_transito,4385,5,6,2026,9,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_268,cartagena,medellin,entregado,2126,4,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_269,bucaramanga,pereira,preparacion,1828,1,6,2026,13,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_270,bogota,bucaramanga,entregado,4662,5,6,2026,13,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_271,barranquilla,medellin,entregado,4275,1,6,2026,9,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_272,cali,barranquilla,en_transito,1730,3,6,2026,12,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_273,cali,bogota,en_transito,1979,5,6,2026,9,6,2026,3.4516,-76.532,4.711,-74.0721
guia_274,cali,barranquilla,en_transito,3817,4,6,2026,10,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_275,pereira,cali,en_transito,4340,1,6,2026,12,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_276,cartagena,pereira,en_bodega,4208,6,6,2026,14,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_277,cartagena,barranquilla,entregado,774,3,6,2026,14,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_278,cartagena,cali,entregado,2860,4,6,2026,9,6,2026,10.391,-75.4794,3.4516,-76.532
guia_279,medellin,bucaramanga,entregado,2363,6,6,2026,9,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_280,cartagena,bucaramanga,entregado,1794,3,6,2026,8,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_281,pereira,bucaramanga,en_novedad,2459,2,6,2026,14,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_282,bogota,barranquilla,en_bodega,968,3,6,2026,10,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_283,barranquilla,cali,en_novedad,823,2,6,2026,14,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_284,medellin,cali,preparacion,4632,2,6,2026,8,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_285,pereira,barranquilla,en_novedad,2448,1,6,2026,8,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_286,cartagena,barranquilla,preparacion,4675,4,6,2026,9,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_287,barranquilla,medellin,en_novedad,4326,3,6,2026,8,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_288,bogota,pereira,en_transito,4373,2,6,2026,14,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_289,cartagena,cali,preparacion,777,6,6,2026,8,6,2026,10.391,-75.4794,3.4516,-76.532
guia_290,pereira,cali,en_transito,3451,2,6,2026,9,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_291,medellin,pereira,en_novedad,4259,4,6,2026,11,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_292,bucaramanga,bogota,en_transito,4240,1,6,2026,13,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_293,bogota,cartagena,en_transito,4658,6,6,2026,13,6,2026,4.711,-74.0721,10.391,-75.4794
guia_294,pereira,bucaramanga,en_bodega,3739,3,6,2026,10,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_295,medellin,cali,entregado,3261,1,6,2026,13,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_296,cartagena,medellin,preparacion,2527,6,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_297,bucaramanga,cartagena,en_bodega,1097,3,6,2026,11,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_298,pereira,cartagena,en_transito,1387,3,6,2026,11,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_299,bogota,barranquilla,en_bodega,3245,3,6,2026,12,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_300,bogota,cali,entregado,3226,3,6,2026,8,6,2026,4.711,-74.0721,3.4516,-76.532
guia_301,pereira,medellin,entregado,3775,6,6,2026,12,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_302,bucaramanga,pereira,en_bodega,4008,4,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_303,cali,medellin,preparacion,525,4,6,2026,11,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_304,pereira,cartagena,en_transito,1998,5,6,2026,12,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_305,cartagena,bucaramanga,en_novedad,2750,1,6,2026,10,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_306,pereira,medellin,en_bodega,1044,1,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_307,cartagena,bogota,preparacion,3859,4,6,2026,12,6,2026,10.391,-75.4794,4.711,-74.0721
guia_308,cartagena,medellin,en_bodega,2384,1,6,2026,13,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_309,pereira,medellin,preparacion,3975,6,6,2026,12,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_310,cali,bogota,entregado,653,1,6,2026,15,6,2026,3.4516,-76.532,4.711,-74.0721
guia_311,medellin,cali,en_bodega,793,6,6,2026,10,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_312,cartagena,barranquilla,entregado,3628,2,6,2026,10,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_313,medellin,cartagena,preparacion,988,4,6,2026,10,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_314,bucaramanga,bogota,preparacion,2888,5,6,2026,9,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_315,bogota,bucaramanga,en_bodega,4257,5,6,2026,10,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_316,bogota,pereira,en_bodega,1467,2,6,2026,8,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_317,cartagena,medellin,entregado,949,2,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_318,medellin,bogota,preparacion,3400,1,6,2026,9,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_319,barranquilla,medellin,en_bodega,2928,3,6,2026,11,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_320,barranquilla,cali,entregado,4332,4,6,2026,10,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_321,bogota,cali,preparacion,2020,2,6,2026,14,6,2026,4.711,-74.0721,3.4516,-76.532
guia_322,pereira,cali,preparacion,4561,2,6,2026,13,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_323,cali,medellin,en_transito,2108,5,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_324,pereira,bucaramanga,en_novedad,4193,4,6,2026,12,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_325,pereira,bucaramanga,en_novedad,1476,2,6,2026,14,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_326,cartagena,cali,en_transito,596,5,6,2026,15,6,2026,10.391,-75.4794,3.4516,-76.532
guia_327,barranquilla,bogota,preparacion,3990,2,6,2026,13,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_328,cartagena,pereira,en_bodega,1672,1,6,2026,12,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_329,barranquilla,cali,en_bodega,1340,4,6,2026,14,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_330,cali,bogota,en_novedad,1818,2,6,2026,10,6,2026,3.4516,-76.532,4.711,-74.0721
guia_331,bucaramanga,cali,en_transito,3290,2,6,2026,12,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_332,bucaramanga,cartagena,entregado,4540,3,6,2026,8,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_333,pereira,bucaramanga,entregado,2696,2,6,2026,10,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_334,cali,bucaramanga,entregado,1813,3,6,2026,9,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_335,bogota,cartagena,en_transito,3426,5,6,2026,13,6,2026,4.711,-74.0721,10.391,-75.4794
guia_336,pereira,cali,en_bodega,2277,1,6,2026,9,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_337,bogota,cali,preparacion,3027,2,6,2026,10,6,2026,4.711,-74.0721,3.4516,-76.532
guia_338,cartagena,medellin,entregado,2516,5,6,2026,13,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_339,cartagena,bogota,en_bodega,1025,4,6,2026,15,6,2026,10.391,-75.4794,4.711,-74.0721
guia_340,pereira,bucaramanga,en_novedad,1185,1,6,2026,12,6,2026,4.8133,-75.6961,7.1254,-73.1198
